AP Ratio,District,Season,Avg Humidity,Crop Name,Transplant,Growth,NDVI_Season_Mean,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio
4.901408451,Faridpur,Kharif 2,80.0,Jamrul,June,July to August,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.691648357,Faridpur,Kharif 2,90.0,Lentil,Oct,Nov  to  Feb,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.3941086846,Faridpur,Kharif 2,35.0,Mashkalai,Aug,Sep to Oct,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.4078847612,Faridpur,Kharif 2,82.5,Motor,Oct,Nov to March,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.3645833333,Faridpur,Kharif 2,70.0,Mug,Feb,March to May,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
4.401041667,Faridpur,Kharif 2,61.0,Oal Kachu,Sep,Oct to Dec,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
1.922003284,Faridpur,Kharif 2,70.0,Palong Shak,Aug,Sep to Jan,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
1.544444444,Faridpur,Kharif 2,72.5,Patal,Aug,Sep to Jan,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
#DIV/0!,Faridpur,Kharif 2,75.0,Pineapple,Sep,Sep to May,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
2.25177305,Faridpur,Kharif 2,70.0,Puishak,Aug,Sep to Jan,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
4.60367893,Faridpur,Kharif 2,85.0,Radish,Oct,Nov to Feb,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.3220678935,Faridpur,Kharif 2,75.0,Rape & Mustard,Oct,Nov to Feb,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
1.758928571,Faridpur,Kharif 2,82.5,Shalgom,Sep,Oct to Nov,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
15.73789828,Faridpur,Kharif 2,65.0,Sugarcane,Oct,Nov to Aug,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.8105263158,Faridpur,Kharif 2,67.5,Tobacco,Oct,Nov to Feb,0.4238461203187879,-23.648682857362004,-1210.5315063345852,-1211.3723136369454,-1176.4113650699642,25.33551142707615,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
1.202152897,Feni,Kharif 2,72.5,Aman,June,July to  Oct,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.1818181818,Feni,Kharif 2,35.0,Arhar,Aug,Sep to Oct,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
1.07826087,Feni,Kharif 2,72.5,Barbati,Sep,Oct to Dec,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.6141684403,Feni,Kharif 2,80.0,Betelnut,July,Aug to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
1.459302326,Feni,Kharif 2,70.0,Black Berry,June,July to August,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
6.141304348,Feni,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
#DIV/0!,Feni,Kharif 2,66.5,Carrot,Oct,Nov to Feb,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.064516129,Feni,Kharif 2,77.5,Cauliflower,Sep,Nov to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
1.495495495,Feni,Kharif 2,75.0,Cucumber,Sep,Nov to March,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.25,Feni,Kharif 2,67.5,Garlic,Oct,Nov to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
7.071240106,Feni,Kharif 2,80.0,Gourd,July,Aug to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.4473684211,Feni,Kharif 2,35.0,Gram,Aug,Sep to Oct,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.530769231,Feni,Kharif 2,75.0,Green Palmyra,April,No need to do,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
4,Feni,Kharif 2,80.0,Jamrul,June,July to August,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.4572192513,Feni,Kharif 2,90.0,Lentil,Oct,Nov  to  Feb,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.3245614035,Feni,Kharif 2,35.0,Mashkalai,Aug,Sep to Oct,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.5503144654,Feni,Kharif 2,82.5,Motor,Oct,Nov to March,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.5228095583,Feni,Kharif 2,70.0,Mug,Feb,March to May,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
#DIV/0!,Feni,Kharif 2,61.0,Oal Kachu,Sep,Oct to Dec,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.007142857,Feni,Kharif 2,70.0,Palong Shak,Aug,Sep to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.307692308,Feni,Kharif 2,72.5,Patal,Aug,Sep to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
2.6,Feni,Kharif 2,75.0,Pineapple,Sep,Sep to May,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
1.875862069,Feni,Kharif 2,70.0,Puishak,Aug,Sep to Jan,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
3.046296296,Feni,Kharif 2,85.0,Radish,Oct,Nov to Feb,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
0.2510356255,Feni,Kharif 2,75.0,Rape & Mustard,Oct,Nov to Feb,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
#DIV/0!,Feni,Kharif 2,82.5,Shalgom,Sep,Oct to Nov,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
12.62019231,Feni,Kharif 2,65.0,Sugarcane,Oct,Nov to Aug,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
#DIV/0!,Feni,Kharif 2,67.5,Tobacco,Oct,Nov to Feb,0.4747222316498454,-15.278468664818284,-95.75321548327484,-102.38901745868512,-605.3101669954351,25.29245845875632,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy (Thịt/Phù sa),1338.61,27.654308943089436,33.89,17.96,0,1.9202439024390243,7.3,48.4
1.126656938,Gaibandha,Kharif 2,72.5,Aman,June,July to  Oct,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.5918367347,Gaibandha,Kharif 2,35.0,Arhar,Aug,Sep to Oct,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
1.209150327,Gaibandha,Kharif 2,72.5,Barbati,Sep,Oct to Dec,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
5.047453704,Gaibandha,Kharif 2,80.0,Betelnut,July,Aug to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
3.449438202,Gaibandha,Kharif 2,70.0,Black Berry,June,July to August,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
6.048780488,Gaibandha,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
2.155279503,Gaibandha,Kharif 2,66.5,Carrot,Oct,Nov to Feb,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
5.164271047,Gaibandha,Kharif 2,77.5,Cauliflower,Sep,Nov to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
2.358974359,Gaibandha,Kharif 2,75.0,Cucumber,Sep,Nov to March,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
1.249657064,Gaibandha,Kharif 2,67.5,Garlic,Oct,Nov to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
2.761557178,Gaibandha,Kharif 2,80.0,Gourd,July,Aug to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.5806451613,Gaibandha,Kharif 2,35.0,Gram,Aug,Sep to Oct,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
3.176470588,Gaibandha,Kharif 2,75.0,Green Palmyra,April,No need to do,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0,Gaibandha,Kharif 2,80.0,Jamrul,June,July to August,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.7430555556,Gaibandha,Kharif 2,90.0,Lentil,Oct,Nov  to  Feb,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.3707317073,Gaibandha,Kharif 2,35.0,Mashkalai,Aug,Sep to Oct,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.2857142857,Gaibandha,Kharif 2,82.5,Motor,Oct,Nov to March,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.4060150376,Gaibandha,Kharif 2,70.0,Mug,Feb,March to May,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
2.736842105,Gaibandha,Kharif 2,61.0,Oal Kachu,Sep,Oct to Dec,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
1.596244131,Gaibandha,Kharif 2,70.0,Palong Shak,Aug,Sep to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
3.727272727,Gaibandha,Kharif 2,72.5,Patal,Aug,Sep to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
#DIV/0!,Gaibandha,Kharif 2,75.0,Pineapple,Sep,Sep to May,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
2.035433071,Gaibandha,Kharif 2,70.0,Puishak,Aug,Sep to Jan,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
3.961346633,Gaibandha,Kharif 2,85.0,Radish,Oct,Nov to Feb,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.4429065744,Gaibandha,Kharif 2,75.0,Rape & Mustard,Oct,Nov to Feb,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
#DIV/0!,Gaibandha,Kharif 2,82.5,Shalgom,Sep,Oct to Nov,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
24.69489778,Gaibandha,Kharif 2,65.0,Sugarcane,Oct,Nov to Aug,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
0.7317073171,Gaibandha,Kharif 2,67.5,Tobacco,Oct,Nov to Feb,0.3718431203390883,-49.530997927428686,-917.7121937064916,-918.519205991689,-1243.355601587711,25.348412478178,775.7867248374893,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1091.34,27.750406504065044,34.86,18.48,0,1.9544715447154477,6.82,39.33
1.185907927,Gazipur,Kharif 2,72.5,Aman,June,July to  Oct,0.3907379067285911,0.2289332659145012,-178.3335980070227,-207.37707792568688,-1789.0307949287303,25.35474655292436,785.7530389378867,5.52,17.0,1.32,34.17,33.55,12.87,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.9920325203252036,7.4,40.9
0,Gazipur,Kharif 2,35.0,Arhar,Aug,Sep to Oct,0.3907379067285911,0.2289332659145012,-178.3335980070227,-207.37707792568688,-1789.0307949287303,25.35474655292436,785.7530389378867,5.52,17.0,1.32,34.17,33.55,12.87,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.9920325203252036,7.4,40.9
1.150197628,Gazipur,Kharif 2,72.5,Barbati,Sep,Oct to Dec,0.3907379067285911,0.2289332659145012,-178.3335980070227,-207.37707792568688,-1789.0307949287303,25.35474655292436,785.7530389378867,5.52,17.0,1.32,34.17,33.55,12.87,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.9920325203252036,7.4,40.9
1.812097812,Gazipur,Kharif 2,80.0,Betelnut,July,Aug to Jan,0.3907379067285911,0.2289332659145012,-178.3335980070227,-207.37707792568688,-1789.0307949287303,25.35474655292436,785.7530389378867,5.52,17.0,1.32,34.17,33.55,12.87,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.9920325203252036,7.4,40.9
2.62,Gazipur,Kharif 2,70.0,Black Berry,June,July to August,0.3907379067285911,0.2289332659145012,-178.3335980070227,-207.37707792568688,-1789.0307949287303,25.35474655292436,785.7530389378867,5.52,17.0,1.32,34.17,33.55,12.87,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.9920325203252036,7.4,40.9
